-11.399837 -5.181913 -3.234084 28.730581 31.300713 67.336243
3.972694 -0.499076 1.216144 -13.560940 -66.605286 39.297974
43.514694 57.287563 -29.327789 -9.234280 6.764404 12.880643
-69.661308 179.303497 -130.526199 6.712927 -6.041654 17.328348
-9.347899 -12.771137 -0.517766 -39.607189 3.831794 -34.268360
-8.811534 -2.970363 0.905632 56.841820 11.847334 62.900311
-54.371906 107.827637 131.930206 -8.396235 15.293605 -21.323439
2.169719 -2.242532 -10.474250 -56.255890 19.085548 -44.905079
0.457586 -1.628328 2.476605 15.940835 -2.955937 25.396368
-1.941017 2.844821 -3.657776 -47.574104 -0.050403 -35.353859
45.014492 4.386834 -55.588104 -12.322773 4.978510 -23.573372
0.077165 -0.023977 6.312444 47.362656 4.769012 -6.648740
-0.010434 -0.156111 1.351548 -0.969565 -111.803497 50.972179
12.858713 19.816664 -17.961817 10.019588 34.229153 -5.554817
-19.839422 25.478382 -39.923912 11.682275 -11.340369 -2.232271
-5.145788 -1.996024 3.149104 13.631739 -11.791025 -48.641098
-2.840293 1.605444 -0.843954 -80.972282 -2.530748 -15.479240
3.166247 2.913443 5.976636 60.660542 -56.591953 14.236185
-1.905076 -0.251853 -0.886162 -71.892128 32.458324 5.004121
95.289940 -55.054871 -149.057785 25.716305 -0.335691 1.355406
-4.322179 -1.938986 0.350693 34.681797 38.209419 -4.724488
-9.712680 0.825878 0.146974 -0.489772 15.064016 39.089935
-9.713005 60.280773 56.319855 14.348525 -28.068552 -14.677409
-4.954399 7.621715 8.838756 -15.583636 33.647736 0.042438
-7.991017 -25.218430 -2.466473 21.381433 36.213840 7.864481
-0.643997 -0.270990 0.413749 -45.626495 -28.531944 28.949081
20.104130 -23.169361 -0.857741 8.904369 -49.543865 35.679386
0.138410 -0.405757 0.418369 -93.705276 -22.915802 47.767170
-13.884964 58.928703 23.672346 -15.102696 12.653835 2.326920
20.779280 -6.272163 18.104084 31.704681 -22.473351 -47.296833
-29.527985 -19.312431 -76.527061 -0.997178 4.607134 19.394255
-6.478149 1.118520 -6.152686 -23.973562 -19.481125 0.738010
0.860196 -7.759376 -2.488026 0.671565 -11.543288 -10.243685
-60.038628 50.051411 -271.036987 -8.054618 9.685049 -12.570098
-37.796520 -72.316643 -61.043102 -8.686038 6.035799 14.032028
-1.934719 0.725859 -1.987404 18.271503 -84.010208 -17.418644
-0.680277 -11.901458 16.566250 -34.165276 32.654041 -26.476507
0.587128 -1.993068 3.164918 53.119823 -78.156586 -60.584755
1.991883 -0.041482 -1.653735 16.568544 17.752054 -39.629612
12.169082 4.894446 -1.395912 2.170962 19.958553 65.271217
-16.928024 28.780739 -13.944327 -7.811447 -20.064669 53.037327
125.030655 87.063896 -615.332703 -7.702926 -7.375445 6.145893
2.803383 -1.991431 -1.477093 33.787956 -9.736941 28.966738
5.167035 1.127329 -0.667251 -48.742561 -29.906580 -29.643795
15.763452 -10.796750 4.793229 -0.399949 48.888214 -47.748440
4.181256 -1.016391 9.388391 -11.933570 16.101177 13.991822
18.549212 -60.787647 -25.883511 -32.655693 27.444220 3.347975
16.937193 48.070923 5.522233 3.948831 -5.511034 -27.990801
7.569587 11.424426 126.189102 0.477999 -33.070553 9.509971
0.181952 8.274284 -5.599654 7.568013 40.487961 -6.764164
-6.403283 7.999864 15.038137 51.597664 20.955458 4.754546
-0.250653 0.004747 0.102421 15.742610 -37.959797 13.385479
2.295866 6.647400 1.547710 -5.813827 20.286791 18.254242
